"","candidate","date","state","year","party","incumbant_party","winner","dem_margin_estimate","pct_estimate","vote_share","dem_margin","average_afinn","daily_afinn","average_bing","daily_bing","polling_difference","margin_error","dummy_party"
"1938","Bill+Clinton",1992-11-03,"National",1992,"d",0,1,7.296497,42.673484,42.8775526467485,5.38309976412897,NA,NA,NA,NA,0.204068646748496,1.91339723587103,1
"1939","George+Bush",1992-11-03,"National",1992,"r",1,0,7.296497,35.376987,37.4944528826195,5.38309976412897,NA,NA,NA,NA,2.1174658826195,1.91339723587103,0
"1940","Michael+Dukakis",1988-07-24,"National",1988,"d",0,0,11.514117,52.072932,45.55002664707,-7.92597128307646,NA,NA,NA,NA,6.52290535293,19.4400882830765,1
"1941","George+Bush",1988-07-24,"National",1988,"r",1,1,11.514117,40.558815,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,12.9171829301465,19.4400882830765,0
"1942","Michael+Dukakis",1988-07-25,"National",1988,"d",0,0,13.308121,52.597234,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.04720735292999,21.2340922830765,1
"1943","George+Bush",1988-07-25,"National",1988,"r",1,1,13.308121,39.289113,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,14.1868849301465,21.2340922830765,0
"1944","Michael+Dukakis",1988-07-26,"National",1988,"d",0,0,13.308121,52.597234,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.04720735292999,21.2340922830765,1
"1945","George+Bush",1988-07-26,"National",1988,"r",1,1,13.308121,39.289113,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,14.1868849301465,21.2340922830765,0
"1946","Michael+Dukakis",1988-07-27,"National",1988,"d",0,0,13.308121,52.597234,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.04720735292999,21.2340922830765,1
"1947","George+Bush",1988-07-27,"National",1988,"r",1,1,13.308121,39.289113,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,14.1868849301465,21.2340922830765,0
"1948","Michael+Dukakis",1988-07-28,"National",1988,"d",0,0,13.307913,52.597073,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.04704635293,21.2338842830765,1
"1949","George+Bush",1988-07-28,"National",1988,"r",1,1,13.307913,39.28916,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,14.1868379301465,21.2338842830765,0
"1950","Michael+Dukakis",1988-07-29,"National",1988,"d",0,0,13.308518,52.597326,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.04729935293,21.2344892830765,1
"1951","George+Bush",1988-07-29,"National",1988,"r",1,1,13.308518,39.288808,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,14.1871899301465,21.2344892830765,0
"1952","Michael+Dukakis",1988-07-30,"National",1988,"d",0,0,13.308518,52.597326,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.04729935293,21.2344892830765,1
"1953","George+Bush",1988-07-30,"National",1988,"r",1,1,13.308518,39.288808,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,14.1871899301465,21.2344892830765,0
"1954","Michael+Dukakis",1988-07-31,"National",1988,"d",0,0,13.308518,52.597326,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.04729935293,21.2344892830765,1
"1955","George+Bush",1988-07-31,"National",1988,"r",1,1,13.308518,39.288808,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,14.1871899301465,21.2344892830765,0
"1956","Michael+Dukakis",1988-08-01,"National",1988,"d",0,0,13.308518,52.597326,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.04729935293,21.2344892830765,1
"1957","George+Bush",1988-08-01,"National",1988,"r",1,1,13.308518,39.288808,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,14.1871899301465,21.2344892830765,0
"1958","Michael+Dukakis",1988-08-02,"National",1988,"d",0,0,13.308518,52.597326,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.04729935293,21.2344892830765,1
"1959","George+Bush",1988-08-02,"National",1988,"r",1,1,13.308518,39.288808,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,14.1871899301465,21.2344892830765,0
"1960","Michael+Dukakis",1988-08-03,"National",1988,"d",0,0,16.027321,53.516972,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.96694535293,23.9532922830765,1
"1961","George+Bush",1988-08-03,"National",1988,"r",1,1,16.027321,37.489651,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,15.9863469301465,23.9532922830765,0
"1962","Michael+Dukakis",1988-08-04,"National",1988,"d",0,0,16.02735,53.516985,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.96695835292999,23.9533212830765,1
"1963","George+Bush",1988-08-04,"National",1988,"r",1,1,16.02735,37.489635,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,15.9863629301465,23.9533212830765,0
"1964","Michael+Dukakis",1988-08-05,"National",1988,"d",0,0,16.02735,53.516985,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.96695835292999,23.9533212830765,1
"1965","George+Bush",1988-08-05,"National",1988,"r",1,1,16.02735,37.489635,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,15.9863629301465,23.9533212830765,0
"1966","Michael+Dukakis",1988-08-06,"National",1988,"d",0,0,16.02735,53.516985,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.96695835292999,23.9533212830765,1
"1967","George+Bush",1988-08-06,"National",1988,"r",1,1,16.02735,37.489635,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,15.9863629301465,23.9533212830765,0
"1968","Michael+Dukakis",1988-08-07,"National",1988,"d",0,0,14.464555,52.900809,45.55002664707,-7.92597128307646,NA,NA,NA,NA,7.35078235293,22.3905262830765,1
"1969","George+Bush",1988-08-07,"National",1988,"r",1,1,14.464555,38.436254,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,15.0397439301465,22.3905262830765,0
"1970","Michael+Dukakis",1988-08-08,"National",1988,"d",0,0,12.692599,52.395196,45.55002664707,-7.92597128307646,NA,NA,NA,NA,6.84516935292999,20.6185702830765,1
"1971","George+Bush",1988-08-08,"National",1988,"r",1,1,12.692599,39.702597,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,13.7734009301465,20.6185702830765,0
"1972","Michael+Dukakis",1988-08-09,"National",1988,"d",0,0,11.601913,51.951905,45.55002664707,-7.92597128307646,NA,NA,NA,NA,6.40187835292999,19.5278842830765,1
"1973","George+Bush",1988-08-09,"National",1988,"r",1,1,11.601913,40.349992,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,13.1260059301465,19.5278842830765,0
"1974","Michael+Dukakis",1988-08-10,"National",1988,"d",0,0,10.197809,51.308237,45.55002664707,-7.92597128307646,NA,NA,NA,NA,5.75821035292999,18.1237802830765,1
"1975","George+Bush",1988-08-10,"National",1988,"r",1,1,10.197809,41.110428,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,12.3655699301465,18.1237802830765,0
"1976","Michael+Dukakis",1988-08-11,"National",1988,"d",0,0,10.206889,51.313145,45.55002664707,-7.92597128307646,NA,NA,NA,NA,5.76311835292999,18.1328602830765,1
"1977","George+Bush",1988-08-11,"National",1988,"r",1,1,10.206889,41.106256,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,12.3697419301465,18.1328602830765,0
"1978","Michael+Dukakis",1988-08-12,"National",1988,"d",0,0,10.206889,51.313145,45.55002664707,-7.92597128307646,NA,NA,NA,NA,5.76311835292999,18.1328602830765,1
"1979","George+Bush",1988-08-12,"National",1988,"r",1,1,10.206889,41.106256,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,12.3697419301465,18.1328602830765,0
"1980","Michael+Dukakis",1988-08-13,"National",1988,"d",0,0,8.958104,50.683935,45.55002664707,-7.92597128307646,NA,NA,NA,NA,5.13390835292999,16.8840752830765,1
"1981","George+Bush",1988-08-13,"National",1988,"r",1,1,8.958104,41.725831,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,11.7501669301465,16.8840752830765,0
"1982","Michael+Dukakis",1988-08-14,"National",1988,"d",0,0,9.902115,51.206111,45.55002664707,-7.92597128307646,NA,NA,NA,NA,5.65608435292999,17.8280862830765,1
"1983","George+Bush",1988-08-14,"National",1988,"r",1,1,9.902115,41.303996,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,12.1720019301465,17.8280862830765,0
"1984","Michael+Dukakis",1988-08-15,"National",1988,"d",0,0,9.433386,50.718384,45.55002664707,-7.92597128307646,NA,NA,NA,NA,5.16835735292999,17.3593572830765,1
"1985","George+Bush",1988-08-15,"National",1988,"r",1,1,9.433386,41.284998,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,12.1909999301465,17.3593572830765,0
"1986","Michael+Dukakis",1988-08-16,"National",1988,"d",0,0,7.077544,49.419021,45.55002664707,-7.92597128307646,NA,NA,NA,NA,3.86899435293,15.0035152830765,1
"1987","George+Bush",1988-08-16,"National",1988,"r",1,1,7.077544,42.341477,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,11.1345209301465,15.0035152830765,0
"1988","Michael+Dukakis",1988-08-17,"National",1988,"d",0,0,2.79125,46.914178,45.55002664707,-7.92597128307646,NA,NA,NA,NA,1.36415135292999,10.7172212830765,1
"1989","George+Bush",1988-08-17,"National",1988,"r",1,1,2.79125,44.122928,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,9.3530699301465,10.7172212830765,0
"1990","Michael+Dukakis",1988-08-18,"National",1988,"d",0,0,1.712685,46.12789,45.55002664707,-7.92597128307646,NA,NA,NA,NA,0.577863352929995,9.63865628307646,1
"1991","George+Bush",1988-08-18,"National",1988,"r",1,1,1.712685,44.415205,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,9.0607929301465,9.63865628307646,0
"1992","Michael+Dukakis",1988-08-19,"National",1988,"d",0,0,-1.469264,44.782918,45.55002664707,-7.92597128307646,NA,NA,NA,NA,0.767108647070003,6.45670728307646,1
"1993","George+Bush",1988-08-19,"National",1988,"r",1,1,-1.469264,46.252182,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,7.22381593014651,6.45670728307646,0
"1994","Michael+Dukakis",1988-08-20,"National",1988,"d",0,0,-1.823224,44.817045,45.55002664707,-7.92597128307646,NA,NA,NA,NA,0.732981647070005,6.10274728307646,1
"1995","George+Bush",1988-08-20,"National",1988,"r",1,1,-1.823224,46.640269,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,6.8357289301465,6.10274728307646,0
"1996","Michael+Dukakis",1988-08-21,"National",1988,"d",0,0,-3.21422500000001,43.75093,45.55002664707,-7.92597128307646,NA,NA,NA,NA,1.79909664707001,4.71174628307645,1
"1997","George+Bush",1988-08-21,"National",1988,"r",1,1,-3.21422500000001,46.965155,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,6.5108429301465,4.71174628307645,0
"1998","Michael+Dukakis",1988-08-22,"National",1988,"d",0,0,-4.054861,43.400246,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.14978064707,3.87111028307646,1
"1999","George+Bush",1988-08-22,"National",1988,"r",1,1,-4.054861,47.455107,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,6.02089093014651,3.87111028307646,0
"2000","Michael+Dukakis",1988-08-23,"National",1988,"d",0,0,-4.325181,43.322268,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.22775864707,3.60079028307646,1
"2001","George+Bush",1988-08-23,"National",1988,"r",1,1,-4.325181,47.647449,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.8285489301465,3.60079028307646,0
"2002","Michael+Dukakis",1988-08-24,"National",1988,"d",0,0,-4.325181,43.322268,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.22775864707,3.60079028307646,1
"2003","George+Bush",1988-08-24,"National",1988,"r",1,1,-4.325181,47.647449,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.8285489301465,3.60079028307646,0
"2004","Michael+Dukakis",1988-08-25,"National",1988,"d",0,0,-4.330329,43.34783,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.20219664707,3.59564228307646,1
"2005","George+Bush",1988-08-25,"National",1988,"r",1,1,-4.330329,47.678159,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.7978389301465,3.59564228307646,0
"2006","Michael+Dukakis",1988-08-26,"National",1988,"d",0,0,-4.330415,43.347807,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.20221964707,3.59555628307646,1
"2007","George+Bush",1988-08-26,"National",1988,"r",1,1,-4.330415,47.678222,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.79777593014651,3.59555628307646,0
"2008","Michael+Dukakis",1988-08-27,"National",1988,"d",0,0,-4.331488,43.347181,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.20284564707001,3.59448328307646,1
"2009","George+Bush",1988-08-27,"National",1988,"r",1,1,-4.331488,47.678669,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.79732893014651,3.59448328307646,0
"2010","Michael+Dukakis",1988-08-28,"National",1988,"d",0,0,-4.332119,43.346874,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.20315264707001,3.59385228307646,1
"2011","George+Bush",1988-08-28,"National",1988,"r",1,1,-4.332119,47.678993,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.79700493014651,3.59385228307646,0
"2012","Michael+Dukakis",1988-08-29,"National",1988,"d",0,0,-4.33218,43.347053,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.20297364707,3.59379128307646,1
"2013","George+Bush",1988-08-29,"National",1988,"r",1,1,-4.33218,47.679233,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.7967649301465,3.59379128307646,0
"2014","Michael+Dukakis",1988-08-30,"National",1988,"d",0,0,-4.415282,43.428238,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.12178864707001,3.51068928307646,1
"2015","George+Bush",1988-08-30,"National",1988,"r",1,1,-4.415282,47.84352,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.63247793014651,3.51068928307646,0
"2016","Michael+Dukakis",1988-08-31,"National",1988,"d",0,0,-4.415282,43.428238,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.12178864707001,3.51068928307646,1
"2017","George+Bush",1988-08-31,"National",1988,"r",1,1,-4.415282,47.84352,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.63247793014651,3.51068928307646,0
"2018","Michael+Dukakis",1988-09-01,"National",1988,"d",0,0,-4.415282,43.428238,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.12178864707001,3.51068928307646,1
"2019","George+Bush",1988-09-01,"National",1988,"r",1,1,-4.415282,47.84352,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.63247793014651,3.51068928307646,0
"2020","Michael+Dukakis",1988-09-02,"National",1988,"d",0,0,-4.413712,43.428923,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.12110364707001,3.51225928307646,1
"2021","George+Bush",1988-09-02,"National",1988,"r",1,1,-4.413712,47.842635,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.6333629301465,3.51225928307646,0
"2022","Michael+Dukakis",1988-09-03,"National",1988,"d",0,0,-4.413712,43.428923,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.12110364707001,3.51225928307646,1
"2023","George+Bush",1988-09-03,"National",1988,"r",1,1,-4.413712,47.842635,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.6333629301465,3.51225928307646,0
"2024","Michael+Dukakis",1988-09-04,"National",1988,"d",0,0,-4.414206,43.428554,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.12147264707001,3.51176528307646,1
"2025","George+Bush",1988-09-04,"National",1988,"r",1,1,-4.414206,47.84276,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.63323793014651,3.51176528307646,0
"2026","Michael+Dukakis",1988-09-05,"National",1988,"d",0,0,-4.414206,43.428554,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.12147264707001,3.51176528307646,1
"2027","George+Bush",1988-09-05,"National",1988,"r",1,1,-4.414206,47.84276,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.63323793014651,3.51176528307646,0
"2028","Michael+Dukakis",1988-09-06,"National",1988,"d",0,0,-5.881215,42.74822,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.80180664707,2.04475628307646,1
"2029","George+Bush",1988-09-06,"National",1988,"r",1,1,-5.881215,48.629435,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,4.8465629301465,2.04475628307646,0
"2030","Michael+Dukakis",1988-09-07,"National",1988,"d",0,0,-5.908211,42.736219,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.81380764707001,2.01776028307646,1
"2031","George+Bush",1988-09-07,"National",1988,"r",1,1,-5.908211,48.64443,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,4.83156793014651,2.01776028307646,0
"2032","Michael+Dukakis",1988-09-08,"National",1988,"d",0,0,-4.974871,43.523767,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.02625964707001,2.95110028307646,1
"2033","George+Bush",1988-09-08,"National",1988,"r",1,1,-4.974871,48.498638,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,4.97735993014651,2.95110028307646,0
"2034","Michael+Dukakis",1988-09-09,"National",1988,"d",0,0,-4.973494,43.523473,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.02655364707,2.95247728307646,1
"2035","George+Bush",1988-09-09,"National",1988,"r",1,1,-4.973494,48.496967,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,4.97903093014651,2.95247728307646,0
"2036","Michael+Dukakis",1988-09-10,"National",1988,"d",0,0,-4.979157,43.521718,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.02830864707001,2.94681428307646,1
"2037","George+Bush",1988-09-10,"National",1988,"r",1,1,-4.979157,48.500875,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,4.9751229301465,2.94681428307646,0
"2038","Michael+Dukakis",1988-09-11,"National",1988,"d",0,0,-5.55526500000001,43.14646,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.40356664707001,2.37070628307645,1
"2039","George+Bush",1988-09-11,"National",1988,"r",1,1,-5.55526500000001,48.701725,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,4.7742729301465,2.37070628307645,0
"2040","Michael+Dukakis",1988-09-12,"National",1988,"d",0,0,-5.55526500000001,43.14646,45.55002664707,-7.92597128307646,NA,NA,NA,NA,2.40356664707001,2.37070628307645,1
"2041","George+Bush",1988-09-12,"National",1988,"r",1,1,-5.55526500000001,48.701725,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,4.7742729301465,2.37070628307645,0
"2042","Michael+Dukakis",1988-09-13,"National",1988,"d",0,0,-4.446877,43.658758,45.55002664707,-7.92597128307646,NA,NA,NA,NA,1.89126864707001,3.47909428307646,1
"2043","George+Bush",1988-09-13,"National",1988,"r",1,1,-4.446877,48.105635,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.37036293014651,3.47909428307646,0
"2044","Michael+Dukakis",1988-09-14,"National",1988,"d",0,0,-4.434928,43.904535,45.55002664707,-7.92597128307646,NA,NA,NA,NA,1.64549164707,3.49104328307646,1
"2045","George+Bush",1988-09-14,"National",1988,"r",1,1,-4.434928,48.339463,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.1365349301465,3.49104328307646,0
"2046","Michael+Dukakis",1988-09-15,"National",1988,"d",0,0,-4.43728400000001,43.899854,45.55002664707,-7.92597128307646,NA,NA,NA,NA,1.65017264707001,3.48868728307645,1
"2047","George+Bush",1988-09-15,"National",1988,"r",1,1,-4.43728400000001,48.337138,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.1388599301465,3.48868728307645,0
"2048","Michael+Dukakis",1988-09-16,"National",1988,"d",0,0,-4.43341299999999,43.899171,45.55002664707,-7.92597128307646,NA,NA,NA,NA,1.65085564707,3.49255828307647,1
"2049","George+Bush",1988-09-16,"National",1988,"r",1,1,-4.43341299999999,48.332584,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.14341393014651,3.49255828307647,0
"2050","Michael+Dukakis",1988-09-17,"National",1988,"d",0,0,-4.416465,43.901552,45.55002664707,-7.92597128307646,NA,NA,NA,NA,1.64847464707,3.50950628307646,1
"2051","George+Bush",1988-09-17,"National",1988,"r",1,1,-4.416465,48.318017,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.15798093014651,3.50950628307646,0
"2052","Michael+Dukakis",1988-09-18,"National",1988,"d",0,0,-4.41658899999999,43.901752,45.55002664707,-7.92597128307646,NA,NA,NA,NA,1.64827464707,3.50938228307647,1
"2053","George+Bush",1988-09-18,"National",1988,"r",1,1,-4.41658899999999,48.318341,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.15765693014651,3.50938228307647,0
"2054","Michael+Dukakis",1988-09-19,"National",1988,"d",0,0,-4.315388,44.227459,45.55002664707,-7.92597128307646,NA,NA,NA,NA,1.32256764707,3.61058328307646,1
"2055","George+Bush",1988-09-19,"National",1988,"r",1,1,-4.315388,48.542847,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,4.9331509301465,3.61058328307646,0
"2056","Michael+Dukakis",1988-09-20,"National",1988,"d",0,0,-4.602153,43.646789,45.55002664707,-7.92597128307646,NA,NA,NA,NA,1.90323764707001,3.32381828307646,1
"2057","George+Bush",1988-09-20,"National",1988,"r",1,1,-4.602153,48.248942,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.22705593014651,3.32381828307646,0
"2058","Michael+Dukakis",1988-09-21,"National",1988,"d",0,0,-4.600911,43.648378,45.55002664707,-7.92597128307646,NA,NA,NA,NA,1.90164864707,3.32506028307646,1
"2059","George+Bush",1988-09-21,"National",1988,"r",1,1,-4.600911,48.249289,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.22670893014651,3.32506028307646,0
"2060","Michael+Dukakis",1988-09-22,"National",1988,"d",0,0,-4.601264,43.647728,45.55002664707,-7.92597128307646,NA,NA,NA,NA,1.90229864707,3.32470728307646,1
"2061","George+Bush",1988-09-22,"National",1988,"r",1,1,-4.601264,48.248992,53.4759979301465,-7.92597128307646,NA,NA,NA,NA,5.2270059301465,3.32470728307646,0
